"Solubility, g°§l-1",Saturation,"Temperature (Solubility (MCS)), °„C",Solvent (Solubility (MCS)),Ratio of Solvents,Location,Comment (Solubility (MCS)),Reference
,in pure solvent,27.49,"acetonitrile, methanol",acetonitrile (79.97 weight percent); methanol (20.03 weight percent),,Solubility: 1.032 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, methanol",acetonitrile (60.01 weight percent); methanol (39.99 weight percent),,Solubility: 1.035 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, methanol",acetonitrile (69.99 weight percent); methanol (30.01 weight percent),,Solubility: 1.036 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, methanol",acetonitrile (29.95 weight percent); methanol (70.05 weight percent),,Solubility: 1.04 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, isopropyl alcohol",acetonitrile (79.97 weight percent); propan-2-ol (20.03 weight percent),,Solubility: 1.044 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, ethanol",acetonitrile (80.06 weight percent); ethanol (19.94 weight percent),,Solubility: 1.049 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, ethanol",acetonitrile (70.02 weight percent); ethanol (29.98 weight percent),,Solubility: 1.092 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, isopropyl alcohol",acetonitrile (70.03 weight percent); propan-2-ol (29.97 weight percent),,Solubility: 1.093 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,27.49,"acetonitrile, ethanol",acetonitrile (90.02 weight percent); ethanol (9.98 weight percent),,Solubility: 1.095 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,27.49,"acetonitrile, isopropyl alcohol",acetonitrile (90.11 weight percent); propan-2-ol (9.89 weight percent),,Solubility: 1.096 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, methanol",acetonitrile (40.07 weight percent); methanol (59.93 weight percent),,Solubility: 1.096 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, isopropyl alcohol",acetonitrile (49.96 weight percent); propan-2-ol (50.04 weight percent),,Solubility: 1.099 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, isopropyl alcohol",acetonitrile (60.05 weight percent); propan-2-ol (39.95 weight percent),,Solubility: 1.116 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, ethanol",acetonitrile (49.92 weight percent); ethanol (50.08 weight percent),,Solubility: 1.117 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, ethanol",acetonitrile (60.01 weight percent); ethanol (39.99 weight percent),,Solubility: 1.124 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,27.49,"acetonitrile, methanol",acetonitrile (90.04 weight percent); methanol (9.96 weight percent),,Solubility: 1.134 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, methanol",acetonitrile (29.95 weight percent); methanol (70.05 weight percent),,Solubility: 1.135 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, methanol",acetonitrile (49.95 weight percent); methanol (50.05 weight percent),,Solubility: 1.136 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, methanol",acetonitrile (79.97 weight percent); methanol (20.03 weight percent),,Solubility: 1.137 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, methanol",acetonitrile (69.99 weight percent); methanol (30.01 weight percent),,Solubility: 1.142 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, methanol",acetonitrile (60.01 weight percent); methanol (39.99 weight percent),,Solubility: 1.142 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, ethanol",acetonitrile (80.06 weight percent); ethanol (19.94 weight percent),,Solubility: 1.16 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, isopropyl alcohol",acetonitrile (79.97 weight percent); propan-2-ol (20.03 weight percent),,Solubility: 1.161 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, methanol",acetonitrile (40.07 weight percent); methanol (59.93 weight percent),,Solubility: 1.197 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, ethanol",acetonitrile (90.02 weight percent); ethanol (9.98 weight percent),,Solubility: 1.211 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, isopropyl alcohol",acetonitrile (90.11 weight percent); propan-2-ol (9.89 weight percent),,Solubility: 1.211 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, ethanol",acetonitrile (70.02 weight percent); ethanol (29.98 weight percent),,Solubility: 1.218 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, isopropyl alcohol",acetonitrile (70.03 weight percent); propan-2-ol (29.97 weight percent),,Solubility: 1.218 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, isopropyl alcohol",acetonitrile (60.05 weight percent); propan-2-ol (39.95 weight percent),,Solubility: 1.225 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, ethanol",acetonitrile (60.01 weight percent); ethanol (39.99 weight percent),,Solubility: 1.227 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, methanol",acetonitrile (49.95 weight percent); methanol (50.05 weight percent),,Solubility: 1.242 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,29.99,"acetonitrile, methanol",acetonitrile (90.04 weight percent); methanol (9.96 weight percent),,Solubility: 1.25 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, methanol",acetonitrile (79.97 weight percent); methanol (20.03 weight percent),,Solubility: 1.262 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, methanol",acetonitrile (69.99 weight percent); methanol (30.01 weight percent),,Solubility: 1.269 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, methanol",acetonitrile (60.01 weight percent); methanol (39.99 weight percent),,Solubility: 1.27 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, ethanol",acetonitrile (80.06 weight percent); ethanol (19.94 weight percent),,Solubility: 1.291 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, isopropyl alcohol",acetonitrile (79.97 weight percent); propan-2-ol (20.03 weight percent),,Solubility: 1.292 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, methanol",acetonitrile (40.07 weight percent); methanol (59.93 weight percent),,Solubility: 1.302 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, methanol",acetonitrile (49.95 weight percent); methanol (50.05 weight percent),,Solubility: 1.334 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, isopropyl alcohol",acetonitrile (90.11 weight percent); propan-2-ol (9.89 weight percent),,Solubility: 1.341 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, ethanol",acetonitrile (70.02 weight percent); ethanol (29.98 weight percent),,Solubility: 1.341 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, isopropyl alcohol",acetonitrile (70.03 weight percent); propan-2-ol (29.97 weight percent),,Solubility: 1.345 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, isopropyl alcohol",acetonitrile (60.05 weight percent); propan-2-ol (39.95 weight percent),,Solubility: 1.345 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, ethanol",acetonitrile (90.02 weight percent); ethanol (9.98 weight percent),,Solubility: 1.349 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, ethanol",acetonitrile (60.01 weight percent); ethanol (39.99 weight percent),,Solubility: 1.349 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,32.49,"acetonitrile, methanol",acetonitrile (90.04 weight percent); methanol (9.96 weight percent),,Solubility: 1.385 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, methanol",acetonitrile (60.01 weight percent); methanol (39.99 weight percent),,Solubility: 1.396 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, methanol",acetonitrile (79.97 weight percent); methanol (20.03 weight percent),,Solubility: 1.401 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, methanol",acetonitrile (69.99 weight percent); methanol (30.01 weight percent),,Solubility: 1.415 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, isopropyl alcohol",acetonitrile (79.97 weight percent); propan-2-ol (20.03 weight percent),,Solubility: 1.438 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, ethanol",acetonitrile (80.06 weight percent); ethanol (19.94 weight percent),,Solubility: 1.439 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, ethanol",acetonitrile (70.02 weight percent); ethanol (29.98 weight percent),,Solubility: 1.467 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, isopropyl alcohol",acetonitrile (70.03 weight percent); propan-2-ol (29.97 weight percent),,Solubility: 1.479 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, methanol",acetonitrile (49.95 weight percent); methanol (50.05 weight percent),,Solubility: 1.479 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, isopropyl alcohol",acetonitrile (90.11 weight percent); propan-2-ol (9.89 weight percent),,Solubility: 1.502 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, ethanol",acetonitrile (90.02 weight percent); ethanol (9.98 weight percent),,Solubility: 1.503 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,42.49,"acetonitrile, methanol",acetonitrile (60.01 weight percent); methanol (39.99 weight percent),,Solubility: 1.527 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,34.99,"acetonitrile, methanol",acetonitrile (90.04 weight percent); methanol (9.96 weight percent),,Solubility: 1.538 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, methanol",acetonitrile (69.99 weight percent); methanol (30.01 weight percent),,Solubility: 1.557 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, methanol",acetonitrile (79.97 weight percent); methanol (20.03 weight percent),,Solubility: 1.564 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, ethanol",acetonitrile (80.06 weight percent); ethanol (19.94 weight percent),,Solubility: 1.589 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,39.99,"acetonitrile, isopropyl alcohol",acetonitrile (79.97 weight percent); propan-2-ol (20.03 weight percent),,Solubility: 1.591 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, ethanol",acetonitrile (70.02 weight percent); ethanol (29.98 weight percent),,Solubility: 1.607 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, isopropyl alcohol",acetonitrile (70.03 weight percent); propan-2-ol (29.97 weight percent),,Solubility: 1.624 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,44.99,"acetonitrile, methanol",acetonitrile (60.01 weight percent); methanol (39.99 weight percent),,Solubility: 1.668 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
,,,,,,,Full Text
,,,,,,,Cited 3 timesDetailsAbstract
,in pure solvent,37.49,"acetonitrile, isopropyl alcohol",acetonitrile (90.11 weight percent); propan-2-ol (9.89 weight percent),,Solubility: 1.678 molpercent,"Li, Wanxin;?Liu, Meiling;?Liu, Li;?Cong, Yang;?Zhao, Hongkun[Journal of Solution Chemistry,?2017, vol. 46, # 5, p. 1131 - 1151]"
